,Index,Node,Nbr_Node,Nbr_Count,Hello_Cnt,AODV_Msg_Nbr_Cnt,RREQs_Sent_To_Nbr,RREQs_From_Nbr,Nbr_Is_Orig_Cnt,Nbr_Never_Orig,Nbr_Is_Dest_Cnt,Nbr_Never_Dest,All_RREPs_Rcvd_This_Node,RREPs_From_Nbr,RREP_Resp_Pct,Pct_Of_All_RREPs,Hop_Cnt_Over_1_Cnt,Hop_Cnt_Over_1_Pct,High_Dest_Seq_Num_Inc_Cnt,High_Dest_Seq_Num_Inc_Pct,Avg_Resp_Dly,Avg_Resp_Dly_Per_Hop,RERRs_From_Nbr,RERRs_From_Nbr_Pct,Pct_of_All_Nbrs,RREP_To_Nbrs_Ratio,Black_Hole_Node
263,264,10.1.1.1,10.1.1.3,49,18,71,217,0,0,TRUE,0,TRUE,906,217,100,23.95143488,0,0,217,100,1.498071032,0.678532597,0,0,2.04,11.74089945,TRUE
264,265,10.1.1.1,10.1.1.50,49,6,0,217,0,0,TRUE,0,TRUE,906,0,0,0,0,,0,,,,0,,2.04,0,FALSE
265,266,10.1.1.1,10.1.1.41,49,16,145,217,52,0,TRUE,0,TRUE,906,46,21.19815668,5.077262693,37,80.43,0,0,2.639207957,0.361999518,47,102.17,2.04,2.488854261,FALSE
266,267,10.1.1.1,10.1.1.47,49,16,34,217,12,0,TRUE,0,TRUE,906,15,6.912442396,1.655629139,4,26.67,0,0,2.228613533,1.111798889,7,46.67,2.04,0.811582911,FALSE
267,268,10.1.1.1,10.1.1.18,49,13,7,217,7,1,FALSE,0,TRUE,906,0,0,0,0,,0,,,,0,,2.04,0,FALSE
268,269,10.1.1.1,10.1.1.44,49,10,8,217,6,0,TRUE,0,TRUE,906,0,0,0,0,,0,,,,2,,2.04,0,FALSE
269,270,10.1.1.1,10.1.1.43,49,10,10,217,5,0,TRUE,0,TRUE,906,0,0,0,0,,0,,,,5,,2.04,0,FALSE
270,271,10.1.1.1,10.1.1.15,49,11,44,217,25,7,FALSE,0,TRUE,906,8,3.686635945,0.883002208,1,12.5,0,0,0.667609,0.336605458,11,137.5,2.04,0.432844219,FALSE
271,272,10.1.1.1,10.1.1.10,49,20,52,217,19,0,TRUE,0,TRUE,906,10,4.608294931,1.103752759,10,100,0,0,3.9856617,0.662238968,23,230,2.04,0.541055274,FALSE
272,273,10.1.1.1,10.1.1.7,49,6,16,217,9,0,TRUE,0,TRUE,906,6,2.764976959,0.662251656,1,16.67,0,0,0.126362667,0.063960556,1,16.67,2.04,0.324633165,FALSE
273,274,10.1.1.1,10.1.1.28,49,16,26,217,14,0,TRUE,0,TRUE,906,5,2.304147465,0.55187638,0,0,0,0,1.2765982,0.639881,7,140,2.04,0.270527637,FALSE
274,275,10.1.1.1,10.1.1.37,49,45,9,217,4,0,TRUE,0,TRUE,906,4,1.843317972,0.441501104,4,100,0,0,4.92637825,0.447852568,1,25,2.04,0.21642211,FALSE
275,276,10.1.1.1,10.1.1.5,49,9,8,217,3,0,TRUE,0,TRUE,906,2,0.921658986,0.220750552,1,50,0,0,0.007652,0.003592917,3,150,2.04,0.108211055,FALSE
276,277,10.1.1.1,10.1.1.38,49,20,78,217,32,0,TRUE,0,TRUE,906,25,11.52073733,2.759381898,11,44,0,0,1.83681216,0.544983355,21,84,2.04,1.352638186,FALSE
277,278,10.1.1.1,10.1.1.6,49,9,46,217,23,0,TRUE,0,TRUE,906,17,7.834101382,1.876379691,5,29.41,0,0,1.821239471,0.530226374,6,35.29,2.04,0.919793966,FALSE
278,279,10.1.1.1,10.1.1.33,49,11,55,217,19,0,TRUE,0,TRUE,906,20,9.216589862,2.207505519,13,65,0,0,2.6891854,1.024176783,16,80,2.04,1.082110548,FALSE
279,280,10.1.1.1,10.1.1.8,49,14,48,217,24,0,TRUE,0,TRUE,906,15,6.912442396,1.655629139,12,80,0,0,3.675996067,0.795009106,9,60,2.04,0.811582911,FALSE
280,281,10.1.1.1,10.1.1.39,49,9,7,217,7,0,TRUE,0,TRUE,906,0,0,0,0,,0,,,,0,,2.04,0,FALSE
281,282,10.1.1.1,10.1.1.16,49,15,117,217,64,24,FALSE,0,TRUE,906,20,9.216589862,2.207505519,15,75,0,0,1.6460024,0.355427472,33,165,2.04,1.082110548,FALSE
282,283,10.1.1.1,10.1.1.29,49,29,200,217,78,0,TRUE,0,TRUE,906,66,30.41474654,7.284768212,59,89.39,0,0,3.177987409,0.607986216,56,84.85,2.04,3.57096481,FALSE
283,284,10.1.1.1,10.1.1.14,49,61,0,217,0,0,TRUE,0,TRUE,906,0,0,0,0,,0,,,,0,,2.04,0,FALSE
284,285,10.1.1.1,10.1.1.27,49,42,18,217,11,0,TRUE,0,TRUE,906,3,1.382488479,0.331125828,3,100,0,0,4.06848,0.581211429,4,133.33,2.04,0.162316582,FALSE
285,286,10.1.1.1,10.1.1.49,49,18,78,217,31,2,FALSE,0,TRUE,906,22,10.13824885,2.428256071,12,54.55,0,0,2.367641864,0.681908117,25,113.64,2.04,1.190321603,FALSE
286,287,10.1.1.1,10.1.1.26,49,44,27,217,14,0,TRUE,0,TRUE,906,8,3.686635945,0.883002208,7,87.5,0,0,4.21772725,0.564351283,5,62.5,2.04,0.432844219,FALSE
287,288,10.1.1.1,10.1.1.25,49,65,126,217,59,1,FALSE,0,TRUE,906,24,11.05990783,2.649006623,4,16.67,0,0,2.324052208,1.082421319,43,179.17,2.04,1.298532658,FALSE
288,289,10.1.1.1,10.1.1.9,49,25,121,217,53,1,FALSE,0,TRUE,906,42,19.35483871,4.635761589,31,73.81,0,0,2.21855819,0.548747312,26,61.9,2.04,2.272432152,FALSE
289,290,10.1.1.1,10.1.1.32,49,12,81,217,25,1,FALSE,0,TRUE,906,23,10.59907834,2.538631347,21,91.3,0,0,2.707489,0.510706564,33,143.48,2.04,1.244427131,FALSE
290,291,10.1.1.1,10.1.1.36,49,7,0,217,0,0,TRUE,0,TRUE,906,0,0,0,0,,0,,,,0,,2.04,0,FALSE
291,292,10.1.1.1,10.1.1.34,49,23,21,217,18,2,FALSE,0,TRUE,906,3,1.382488479,0.331125828,1,33.33,0,0,0.008511667,0.003372,0,0,2.04,0.162316582,FALSE
292,293,10.1.1.1,10.1.1.17,49,42,260,217,102,38,FALSE,0,TRUE,906,79,36.40552995,8.719646799,44,55.7,0,0,1.957814304,0.607647261,79,100,2.04,4.274336666,FALSE
293,294,10.1.1.1,10.1.1.22,49,28,37,217,15,0,TRUE,0,TRUE,906,8,3.686635945,0.883002208,6,75,0,0,1.401100375,0.528333271,14,175,2.04,0.432844219,FALSE
294,295,10.1.1.1,10.1.1.42,49,37,8,217,8,0,TRUE,0,TRUE,906,0,0,0,0,,0,,,,0,,2.04,0,FALSE
295,296,10.1.1.1,10.1.1.46,49,16,96,217,57,3,FALSE,0,TRUE,906,24,11.05990783,2.649006623,5,20.83,0,0,1.52745725,1.027869918,15,62.5,2.04,1.298532658,FALSE
296,297,10.1.1.1,10.1.1.40,49,10,0,217,0,0,TRUE,0,TRUE,906,0,0,0,0,,0,,,,0,,2.04,0,FALSE
297,298,10.1.1.1,10.1.1.20,49,7,15,217,15,8,FALSE,0,TRUE,906,0,0,0,0,,0,,,,0,,2.04,0,FALSE
298,299,10.1.1.1,10.1.1.31,49,8,36,217,15,0,TRUE,0,TRUE,906,10,4.608294931,1.103752759,8,80,0,0,4.2926989,0.828970738,11,110,2.04,0.541055274,FALSE
299,300,10.1.1.1,10.1.1.4,49,8,79,217,0,0,TRUE,0,TRUE,906,217,100,23.95143488,0,0,217,100,2.274452577,0.612574282,0,0,2.04,11.74089945,TRUE
300,301,10.1.1.1,10.1.1.30,49,4,24,217,9,0,TRUE,0,TRUE,906,5,2.304147465,0.55187638,5,100,0,0,4.4067964,0.718193621,10,200,2.04,0.270527637,FALSE
301,302,10.1.1.1,10.1.1.48,49,17,100,217,33,0,TRUE,0,TRUE,906,48,22.11981567,5.298013245,47,97.92,0,0,3.136147292,0.619710626,19,39.58,2.04,2.597065316,FALSE
302,303,10.1.1.1,10.1.1.23,49,4,11,217,7,0,TRUE,0,TRUE,906,2,0.921658986,0.220750552,1,50,0,0,0.006367,0.002412333,2,100,2.04,0.108211055,FALSE
303,304,10.1.1.1,10.1.1.19,49,14,108,217,37,4,FALSE,0,TRUE,906,36,16.58986175,3.973509934,34,94.44,0,0,3.456344667,0.725620224,35,97.22,2.04,1.947798987,FALSE
304,305,10.1.1.1,10.1.1.11,49,4,106,217,53,7,FALSE,0,TRUE,906,21,9.677419355,2.317880795,20,95.24,0,0,3.572192286,0.643763198,32,152.38,2.04,1.136216076,FALSE
305,306,10.1.1.1,10.1.1.21,49,6,96,217,38,1,FALSE,0,TRUE,906,26,11.98156682,2.869757174,21,80.77,0,0,2.620197346,0.453136208,32,123.08,2.04,1.406743713,FALSE
306,307,10.1.1.1,10.1.1.24,49,9,108,217,45,6,FALSE,0,TRUE,906,32,14.74654378,3.53200883,25,78.12,0,0,2.112927219,0.47276931,31,96.88,2.04,1.731376877,FALSE
307,308,10.1.1.1,10.1.1.12,49,8,27,217,0,0,TRUE,0,TRUE,906,217,100,23.95143488,0,0,217,100,3.50554,0.500791429,0,0,2.04,11.74089945,TRUE
308,309,10.1.1.1,10.1.1.13,49,6,18,217,17,3,FALSE,0,TRUE,906,1,0.460829493,0.110375276,1,100,0,0,1.699199,0.42479975,0,0,2.04,0.054105527,FALSE
309,310,10.1.1.2,10.1.1.45,43,40,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
310,311,10.1.1.2,10.1.1.37,43,15,87,183,27,1,FALSE,0,TRUE,797,42,22.95081967,5.269761606,37,88.1,0,0,2.730601381,0.562512145,18,42.86,2.33,2.26170026,FALSE
311,312,10.1.1.2,10.1.1.3,43,150,314,183,0,0,TRUE,0,TRUE,797,183,100,22.96110414,0,0,183,100,1.529999763,0.570118902,0,0,2.33,9.854551133,TRUE
312,313,10.1.1.2,10.1.1.12,43,14,0,183,0,0,TRUE,0,TRUE,797,183,100,22.96110414,0,0,183,100,,,0,0,2.33,9.854551133,TRUE
313,314,10.1.1.2,10.1.1.41,43,17,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
314,315,10.1.1.2,10.1.1.2,43,18,34,183,21,0,TRUE,0,TRUE,797,8,4.371584699,1.003764115,3,37.5,0,0,3.01123325,1.29278942,5,62.5,2.33,0.43080005,FALSE
315,316,10.1.1.2,10.1.1.1,43,50,91,183,55,3,FALSE,0,TRUE,797,17,9.289617486,2.132998745,2,11.76,0,0,1.121563353,0.7520885,19,111.76,2.33,0.915450105,FALSE
316,317,10.1.1.2,10.1.1.50,43,14,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
317,318,10.1.1.2,10.1.1.31,43,82,58,183,18,0,TRUE,0,TRUE,797,22,12.02185792,2.760351317,15,68.18,0,0,1.882856727,0.320520228,18,81.82,2.33,1.184700136,FALSE
318,319,10.1.1.2,10.1.1.27,43,32,16,183,12,0,TRUE,0,TRUE,797,1,0.546448087,0.125470514,1,100,0,0,0.01997,0.006656667,3,300,2.33,0.053850006,FALSE
319,320,10.1.1.2,10.1.1.18,43,47,44,183,26,16,FALSE,0,TRUE,797,8,4.371584699,1.003764115,5,62.5,0,0,1.817581875,0.407570235,10,125,2.33,0.43080005,FALSE
320,321,10.1.1.2,10.1.1.44,43,41,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
321,322,10.1.1.2,10.1.1.21,43,4,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
322,323,10.1.1.2,10.1.1.43,43,40,127,183,52,1,FALSE,0,TRUE,797,44,24.04371585,5.520702635,34,77.27,0,0,1.888241455,0.516806248,31,70.45,2.33,2.369400272,FALSE
323,324,10.1.1.2,10.1.1.20,43,33,1,183,1,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
324,325,10.1.1.2,10.1.1.15,43,8,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
325,326,10.1.1.2,10.1.1.8,43,12,17,183,14,4,FALSE,0,TRUE,797,3,1.639344262,0.376411543,2,66.67,0,0,1.056922333,0.585334778,0,0,2.33,0.161550019,FALSE
326,327,10.1.1.2,10.1.1.7,43,21,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
327,328,10.1.1.2,10.1.1.30,43,53,127,183,51,1,FALSE,0,TRUE,797,37,20.21857923,4.642409034,23,62.16,0,0,1.494973973,0.395685045,39,105.41,2.33,1.992450229,FALSE
328,329,10.1.1.2,10.1.1.33,43,42,177,183,66,2,FALSE,0,TRUE,797,68,37.15846995,8.531994981,55,80.88,0,0,2.93934275,0.81083566,43,63.24,2.33,3.661800421,FALSE
329,330,10.1.1.2,10.1.1.5,43,21,79,183,29,2,FALSE,0,TRUE,797,36,19.67213115,4.516938519,25,69.44,0,0,1.678138889,0.484731651,14,38.89,2.33,1.938600223,FALSE
330,331,10.1.1.2,10.1.1.6,43,29,97,183,47,1,FALSE,0,TRUE,797,37,20.21857923,4.642409034,18,48.65,0,0,2.81437527,0.999651295,13,35.14,2.33,1.992450229,FALSE
331,332,10.1.1.2,10.1.1.39,43,43,1,183,1,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
332,333,10.1.1.2,10.1.1.28,43,23,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
333,334,10.1.1.2,10.1.1.47,43,65,202,183,83,0,TRUE,0,TRUE,797,72,39.3442623,9.033877039,40,55.56,0,0,1.802099278,0.648939536,47,65.28,2.33,3.877200446,FALSE
334,335,10.1.1.2,10.1.1.49,43,15,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
335,336,10.1.1.2,10.1.1.32,43,40,59,183,17,1,FALSE,0,TRUE,797,24,13.1147541,3.011292346,22,91.67,0,0,1.402327458,0.413614475,18,75,2.33,1.292400149,FALSE
336,337,10.1.1.2,10.1.1.4,43,42,13,183,0,0,TRUE,0,TRUE,797,183,100,22.96110414,0,0,183,100,0.076212,0.038106,0,0,2.33,9.854551133,TRUE
337,338,10.1.1.2,10.1.1.36,43,12,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
338,339,10.1.1.2,10.1.1.16,43,24,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
339,340,10.1.1.2,10.1.1.10,43,19,0,183,0,0,TRUE,0,TRUE,797,0,0,0,0,,0,,,,0,,2.33,0,FALSE
340,341,10.1.1.2,10.1.1.9,43,25,105,183,30,4,FALSE,0,TRUE,797,64,34.9726776,8.030112923,53,82.81,0,0,3.3969655,0.813679863,11,17.19,2.33,3.446400396,FALSE
341,342,10.1.1.2,10.1.1.29,43,9,56,183,26,0,TRUE,0,TRUE,797,20,10.92896175,2.509410289,16,80,0,0,2.61960635,0.691861664,10,50,2.33,1.077000124,FALSE
342,343,10.1.1.2,10.1.1.34,43,9,29,183,11,0,TRUE,0,TRUE,797,12,6.557377049,1.505646173,11,91.67,0,0,2.61036775,0.76610899,6,50,2.33,0.646200074,FALSE
343,344,10.1.1.2,10.1.1.17,43,6,145,183,51,27,FALSE,0,TRUE,797,53,28.96174863,6.649937265,19,35.85,0,0,1.729774981,0.680236347,41,77.36,2.33,2.854050328,FALSE
344,345,10.1.1.2,10.1.1.46,43,11,80,183,44,3,FALSE,0,TRUE,797,21,11.47540984,2.634880803,5,23.81,0,0,1.762990905,1.183577949,15,71.43,2.33,1.13085013,FALSE
345,346,10.1.1.2,10.1.1.38,43,20,91,183,48,0,TRUE,0,TRUE,797,22,12.02185792,2.760351317,12,54.55,0,0,2.211780227,0.57877745,21,95.45,2.33,1.184700136,FALSE
346,347,10.1.1.2,10.1.1.25,43,10,65,183,32,1,FALSE,0,TRUE,797,15,8.196721311,1.882057716,2,13.33,0,0,2.912530533,1.399303702,18,120,2.33,0.807750093,FALSE
347,348,10.1.1.2,10.1.1.22,43,18,71,183,35,0,TRUE,0,TRUE,797,16,8.743169399,2.007528231,9,56.25,0,0,0.869955687,0.195383237,20,125,2.33,0.861600099,FALSE
348,349,10.1.1.2,10.1.1.26,43,9,27,183,20,0,TRUE,0,TRUE,797,2,1.092896175,0.250941029,1,50,0,0,1.018661,0.424047667,5,250,2.33,0.107700012,FALSE
349,350,10.1.1.2,10.1.1.23,43,18,59,183,34,0,TRUE,0,TRUE,797,7,3.825136612,0.878293601,1,14.29,0,0,0.978042429,0.488815786,18,257.14,2.33,0.376950043,FALSE
350,351,10.1.1.2,10.1.1.14,43,10,42,183,25,16,FALSE,0,TRUE,797,12,6.557377049,1.505646173,11,91.67,0,0,1.502102417,0.397379168,5,41.67,2.33,0.646200074,FALSE
351,352,10.1.1.2,10.1.1.42,43,5,11,183,6,1,FALSE,0,TRUE,797,2,1.092896175,0.250941029,1,50,0,0,1.017683,0.340207167,3,150,2.33,0.107700012,FALSE
352,353,10.1.1.3,10.1.1.20,46,25,0,165,0,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
353,354,10.1.1.3,10.1.1.4,46,154,236,165,0,0,TRUE,0,TRUE,560,165,100,29.46428571,0,0,165,100,2.519037275,0.697487177,0,0,2.17,13.57801185,TRUE
354,355,10.1.1.3,10.1.1.13,46,31,33,165,25,4,FALSE,0,TRUE,560,2,1.212121212,0.357142857,1,50,0,0,0.854864,0.215064125,6,300,2.17,0.164581962,FALSE
355,356,10.1.1.3,10.1.1.27,46,12,15,165,7,0,TRUE,0,TRUE,560,2,1.212121212,0.357142857,2,100,0,0,3.479824,0.497117714,6,300,2.17,0.164581962,FALSE
356,357,10.1.1.3,10.1.1.30,46,59,11,165,6,0,TRUE,0,TRUE,560,1,0.606060606,0.178571429,0,0,0,0,0.009039,0.0045195,4,400,2.17,0.082290981,FALSE
357,358,10.1.1.3,10.1.1.19,46,67,131,165,58,4,FALSE,0,TRUE,560,31,18.78787879,5.535714286,30,96.77,0,0,4.423793452,0.807472678,42,135.48,2.17,2.551020408,FALSE
358,359,10.1.1.3,10.1.1.24,46,27,42,165,16,1,FALSE,0,TRUE,560,16,9.696969697,2.857142857,13,81.25,0,0,1.71262925,0.256863643,10,62.5,2.17,1.316655695,FALSE
359,360,10.1.1.3,10.1.1.48,46,33,114,165,27,0,TRUE,0,TRUE,560,70,42.42424242,12.5,64,91.43,0,0,2.752012386,0.641882893,17,24.29,2.17,5.760368664,FALSE
360,361,10.1.1.3,10.1.1.12,46,23,36,165,0,0,TRUE,0,TRUE,560,165,100,29.46428571,0,0,165,100,1.170405333,0.168181929,0,0,2.17,13.57801185,TRUE
361,362,10.1.1.3,10.1.1.50,46,6,0,165,0,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
362,363,10.1.1.3,10.1.1.41,46,9,39,165,16,0,TRUE,0,TRUE,560,11,6.666666667,1.964285714,7,63.64,0,0,1.844216,0.202941271,12,109.09,2.17,0.90520079,FALSE
363,364,10.1.1.3,10.1.1.45,46,28,40,165,21,0,TRUE,0,TRUE,560,1,0.606060606,0.178571429,0,0,0,0,2.796183,1.3980915,18,1800,2.17,0.082290981,FALSE
364,365,10.1.1.3,10.1.1.21,46,15,49,165,21,0,TRUE,0,TRUE,560,11,6.666666667,1.964285714,10,90.91,0,0,2.589558545,0.321855444,17,154.55,2.17,0.90520079,FALSE
365,366,10.1.1.3,10.1.1.11,46,17,87,165,45,4,FALSE,0,TRUE,560,11,6.666666667,1.964285714,10,90.91,0,0,3.250351455,0.45803954,31,281.82,2.17,0.90520079,FALSE
366,367,10.1.1.3,10.1.1.15,46,8,0,165,0,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
367,368,10.1.1.3,10.1.1.43,46,13,23,165,13,1,FALSE,0,TRUE,560,6,3.636363636,1.071428571,0,0,0,0,1.154210833,0.618998,4,66.67,2.17,0.493745885,FALSE
368,369,10.1.1.3,10.1.1.18,46,33,36,165,14,0,TRUE,0,TRUE,560,11,6.666666667,1.964285714,11,100,0,0,4.903084182,0.613797532,11,100,2.17,0.90520079,FALSE
369,370,10.1.1.3,10.1.1.31,46,50,41,165,27,0,TRUE,0,TRUE,560,7,4.242424242,1.25,5,71.43,0,0,2.227239571,0.524055957,7,100,2.17,0.576036866,FALSE
370,371,10.1.1.3,10.1.1.5,46,8,24,165,10,1,FALSE,0,TRUE,560,12,7.272727273,2.142857143,5,41.67,0,0,0.75922025,0.307447125,2,16.67,2.17,0.987491771,FALSE
371,372,10.1.1.3,10.1.1.6,46,15,11,165,10,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,1,,2.17,0,FALSE
372,373,10.1.1.3,10.1.1.3,46,42,10,165,0,0,TRUE,0,TRUE,560,165,100,29.46428571,0,0,165,100,0.008422,0.008422,0,0,2.17,13.57801185,TRUE
373,374,10.1.1.3,10.1.1.49,46,15,10,165,2,0,TRUE,0,TRUE,560,6,3.636363636,1.071428571,1,16.67,0,0,0.898451167,0.447879389,2,33.33,2.17,0.493745885,FALSE
374,375,10.1.1.3,10.1.1.39,46,46,19,165,19,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
375,376,10.1.1.3,10.1.1.44,46,25,51,165,32,0,TRUE,0,TRUE,560,4,2.424242424,0.714285714,1,25,0,0,1.7869575,0.616451083,15,375,2.17,0.329163924,FALSE
376,377,10.1.1.3,10.1.1.32,46,20,0,165,0,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
377,378,10.1.1.3,10.1.1.36,46,19,14,165,14,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
378,379,10.1.1.3,10.1.1.7,46,7,0,165,0,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
379,380,10.1.1.3,10.1.1.28,46,3,0,165,0,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
380,381,10.1.1.3,10.1.1.16,46,7,26,165,12,6,FALSE,0,TRUE,560,5,3.03030303,0.892857143,5,100,0,0,0.4732732,0.092696356,9,180,2.17,0.411454905,FALSE
381,382,10.1.1.3,10.1.1.47,46,24,25,165,18,0,TRUE,0,TRUE,560,3,1.818181818,0.535714286,0,0,0,0,2.635078667,1.317539333,4,133.33,2.17,0.246872943,FALSE
382,383,10.1.1.3,10.1.1.9,46,24,108,165,42,0,TRUE,0,TRUE,560,41,24.84848485,7.321428571,31,75.61,0,0,3.131245,0.690565263,25,60.98,2.17,3.373930217,FALSE
383,384,10.1.1.3,10.1.1.10,46,10,39,165,18,0,TRUE,0,TRUE,560,10,6.060606061,1.785714286,10,100,0,0,2.4914834,0.307249707,11,110,2.17,0.822909809,FALSE
384,385,10.1.1.3,10.1.1.38,46,13,1,165,1,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
385,386,10.1.1.3,10.1.1.34,46,12,4,165,4,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,0,,2.17,0,FALSE
386,387,10.1.1.3,10.1.1.29,46,10,106,165,45,0,TRUE,0,TRUE,560,28,16.96969697,5,25,89.29,0,0,3.458363464,0.467982311,33,117.86,2.17,2.304147465,FALSE
387,388,10.1.1.3,10.1.1.8,46,24,52,165,27,0,TRUE,0,TRUE,560,15,9.090909091,2.678571429,13,86.67,0,0,3.9784228,0.836063176,10,66.67,2.17,1.234364714,FALSE
388,389,10.1.1.3,10.1.1.17,46,28,140,165,60,11,FALSE,0,TRUE,560,37,22.42424242,6.607142857,29,78.38,0,0,2.331518703,0.505650418,43,116.22,2.17,3.044766294,FALSE
389,390,10.1.1.3,10.1.1.46,46,14,28,165,21,0,TRUE,0,TRUE,560,2,1.212121212,0.357142857,0,0,0,0,3.9752185,1.98760925,5,250,2.17,0.164581962,FALSE
