,Index,Node,Nbr_Node,Nbr_Count,Hello_Cnt,AODV_Msg_Nbr_Cnt,RREQs_Sent_To_Nbr,RREQs_From_Nbr,Nbr_Is_Orig_Cnt,Nbr_Never_Orig,Nbr_Is_Dest_Cnt,Nbr_Never_Dest,All_RREPs_Rcvd_This_Node,RREPs_From_Nbr,RREP_Resp_Pct,Pct_Of_All_RREPs,Hop_Cnt_Over_1_Cnt,Hop_Cnt_Over_1_Pct,High_Dest_Seq_Num_Inc_Cnt,High_Dest_Seq_Num_Inc_Pct,Avg_Resp_Dly,Avg_Resp_Dly_Per_Hop,RERRs_From_Nbr,RERRs_From_Nbr_Pct,Pct_of_All_Nbrs,RREP_To_Nbrs_Ratio,Black_Hole_Node
390,391,10.1.1.3,10.1.1.37,46,8,28,165,16,0,TRUE,0,TRUE,560,7,4.242424242,1.25,7,100,0,0,2.214141857,0.202675328,5,71.43,2.17,0.576036866,FALSE
391,392,10.1.1.3,10.1.1.1,46,9,29,165,21,1,FALSE,0,TRUE,560,5,3.03030303,0.892857143,4,80,0,0,1.0564058,0.409758617,3,60,2.17,0.411454905,FALSE
392,393,10.1.1.3,10.1.1.25,46,19,76,165,31,1,FALSE,0,TRUE,560,26,15.75757576,4.642857143,14,53.85,0,0,1.977624769,0.553592291,19,73.08,2.17,2.139565504,FALSE
393,394,10.1.1.3,10.1.1.22,46,16,58,165,30,1,FALSE,0,TRUE,560,10,6.060606061,1.785714286,8,80,0,0,2.0224364,0.614920904,18,180,2.17,0.822909809,FALSE
394,395,10.1.1.3,10.1.1.2,46,9,147,165,53,2,FALSE,0,TRUE,560,72,43.63636364,12.85714286,61,84.72,0,0,2.640925667,0.536496753,22,30.56,2.17,5.924950625,FALSE
395,396,10.1.1.3,10.1.1.26,46,4,22,165,12,0,TRUE,0,TRUE,560,6,3.636363636,1.071428571,6,100,0,0,5.244494,0.698086679,4,66.67,2.17,0.493745885,FALSE
396,397,10.1.1.3,10.1.1.33,46,5,10,165,4,0,TRUE,0,TRUE,560,0,0,0,0,,0,,,,6,,2.17,0,FALSE
397,398,10.1.1.3,10.1.1.23,46,4,45,165,21,0,TRUE,0,TRUE,560,18,10.90909091,3.214285714,11,61.11,0,0,1.498760222,0.509267685,6,33.33,2.17,1.481237656,FALSE
398,399,10.1.1.4,10.1.1.47,49,30,53,178,23,0,TRUE,0,TRUE,968,16,8.988764045,1.652892562,11,68.75,0,0,1.3045655,0.45000234,14,87.5,2.04,0.810241452,FALSE
399,400,10.1.1.4,10.1.1.5,49,154,346,178,127,2,FALSE,0,TRUE,968,180,101.1235955,18.59504132,143,79.44,0,0,3.378753211,0.955173066,39,21.67,2.04,9.115216334,FALSE
400,401,10.1.1.4,10.1.1.41,49,40,30,178,23,0,TRUE,0,TRUE,968,7,3.93258427,0.723140496,7,100,0,0,3.197776429,0.480995831,0,0,2.04,0.354480635,FALSE
401,402,10.1.1.4,10.1.1.50,49,17,48,178,21,0,TRUE,0,TRUE,968,22,12.35955056,2.272727273,20,90.91,0,0,2.288435409,0.454436467,5,22.73,2.04,1.114081996,FALSE
402,403,10.1.1.4,10.1.1.18,49,25,35,178,14,6,FALSE,0,TRUE,968,13,7.303370787,1.342975207,12,92.31,0,0,1.344687538,0.229290482,8,61.54,2.04,0.65832118,FALSE
403,404,10.1.1.4,10.1.1.34,49,18,93,178,28,0,TRUE,0,TRUE,968,40,22.47191011,4.132231405,39,97.5,0,0,4.41560055,0.895358239,25,62.5,2.04,2.02560363,FALSE
404,405,10.1.1.4,10.1.1.44,49,28,0,178,0,0,TRUE,0,TRUE,968,0,0,0,0,,0,,,,0,,2.04,0,FALSE
405,406,10.1.1.4,10.1.1.38,49,28,24,178,14,0,TRUE,0,TRUE,968,6,3.370786517,0.619834711,2,33.33,0,0,0.971975833,0.445236667,4,66.67,2.04,0.303840544,FALSE
406,407,10.1.1.4,10.1.1.25,49,22,31,178,15,0,TRUE,0,TRUE,968,13,7.303370787,1.342975207,5,38.46,0,0,1.932763538,0.541623344,3,23.08,2.04,0.65832118,FALSE
407,408,10.1.1.4,10.1.1.43,49,24,58,178,20,1,FALSE,0,TRUE,968,23,12.92134831,2.376033058,10,43.48,0,0,1.398024609,0.66093718,15,65.22,2.04,1.164722087,FALSE
408,409,10.1.1.4,10.1.1.28,49,24,15,178,15,0,TRUE,0,TRUE,968,0,0,0,0,,0,,,,0,,2.04,0,FALSE
409,410,10.1.1.4,10.1.1.15,49,30,25,178,25,0,TRUE,0,TRUE,968,0,0,0,0,,0,,,,0,,2.04,0,FALSE
410,411,10.1.1.4,10.1.1.16,49,24,69,178,42,9,FALSE,0,TRUE,968,13,7.303370787,1.342975207,11,84.62,0,0,4.537513923,1.029306613,14,107.69,2.04,0.65832118,FALSE
411,412,10.1.1.4,10.1.1.7,49,8,47,178,27,0,TRUE,0,TRUE,968,16,8.988764045,1.652892562,15,93.75,0,0,3.859585188,0.6641898,4,25,2.04,0.810241452,FALSE
412,413,10.1.1.4,10.1.1.10,49,21,27,178,9,0,TRUE,0,TRUE,968,12,6.741573034,1.239669421,9,75,0,0,2.804489417,0.813300012,6,50,2.04,0.607681089,FALSE
413,414,10.1.1.4,10.1.1.6,49,39,7,178,4,0,TRUE,0,TRUE,968,3,1.685393258,0.309917355,0,0,0,0,2.849503333,1.424751667,0,0,2.04,0.151920272,FALSE
414,415,10.1.1.4,10.1.1.29,49,12,40,178,14,0,TRUE,0,TRUE,968,13,7.303370787,1.342975207,13,100,0,0,4.446449923,1.148373767,13,100,2.04,0.65832118,FALSE
415,416,10.1.1.4,10.1.1.26,49,7,15,178,12,0,TRUE,0,TRUE,968,1,0.561797753,0.103305785,0,0,0,0,1.013928,0.506964,2,200,2.04,0.050640091,FALSE
416,417,10.1.1.4,10.1.1.39,49,34,23,178,9,0,TRUE,0,TRUE,968,5,2.808988764,0.516528926,1,20,0,0,1.4747818,0.719259733,9,180,2.04,0.253200454,FALSE
417,418,10.1.1.4,10.1.1.8,49,28,3,178,2,0,TRUE,0,TRUE,968,1,0.561797753,0.103305785,0,0,0,0,3.027512,3.027512,0,0,2.04,0.050640091,FALSE
418,419,10.1.1.4,10.1.1.14,49,9,26,178,9,5,FALSE,0,TRUE,968,7,3.93258427,0.723140496,6,85.71,0,0,1.695108714,0.682686857,10,142.86,2.04,0.354480635,FALSE
419,420,10.1.1.4,10.1.1.33,49,66,63,178,33,1,FALSE,0,TRUE,968,6,3.370786517,0.619834711,5,83.33,0,0,2.157483667,0.603707325,24,400,2.04,0.303840544,FALSE
420,421,10.1.1.4,10.1.1.37,49,9,66,178,20,0,TRUE,0,TRUE,968,36,20.2247191,3.719008264,35,97.22,0,0,4.543043722,0.884103111,10,27.78,2.04,1.823043267,FALSE
421,422,10.1.1.4,10.1.1.2,49,11,3,178,2,0,TRUE,0,TRUE,968,1,0.561797753,0.103305785,0,0,0,0,0.00794,0.00397,0,0,2.04,0.050640091,FALSE
422,423,10.1.1.4,10.1.1.27,49,8,60,178,12,0,TRUE,0,TRUE,968,42,23.59550562,4.338842975,39,92.86,0,0,2.440923976,0.61049837,6,14.29,2.04,2.126883811,FALSE
423,424,10.1.1.4,10.1.1.1,49,10,16,178,13,2,FALSE,0,TRUE,968,3,1.685393258,0.309917355,2,66.67,0,0,0.947990333,0.316064333,0,0,2.04,0.151920272,FALSE
424,425,10.1.1.4,10.1.1.3,49,25,61,178,0,0,TRUE,0,TRUE,968,178,100,18.38842975,0,0,178,100,2.658548261,0.904191281,0,0,2.04,9.013936153,TRUE
425,426,10.1.1.4,10.1.1.20,49,19,6,178,6,0,TRUE,0,TRUE,968,0,0,0,0,,0,,,,0,,2.04,0,FALSE
426,427,10.1.1.4,10.1.1.31,49,14,33,178,15,0,TRUE,0,TRUE,968,11,6.179775281,1.136363636,10,90.91,0,0,3.641746636,0.57867289,7,63.64,2.04,0.557040998,FALSE
427,428,10.1.1.4,10.1.1.30,49,28,229,178,80,2,FALSE,0,TRUE,968,92,51.68539326,9.504132231,87,94.57,0,0,3.62050363,0.784933475,57,61.96,2.04,4.658888349,FALSE
428,429,10.1.1.4,10.1.1.45,49,28,71,178,36,0,TRUE,0,TRUE,968,27,15.16853933,2.789256198,22,81.48,0,0,4.413471222,0.788566282,8,29.63,2.04,1.36728245,FALSE
429,430,10.1.1.4,10.1.1.4,49,11,22,178,0,0,TRUE,0,TRUE,968,178,100,18.38842975,0,0,178,100,1.523093429,0.510939738,0,0,2.04,9.013936153,TRUE
430,431,10.1.1.4,10.1.1.19,49,18,0,178,0,0,TRUE,0,TRUE,968,0,0,0,0,,0,,,,0,,2.04,0,FALSE
431,432,10.1.1.4,10.1.1.21,49,18,117,178,47,0,TRUE,0,TRUE,968,52,29.21348315,5.371900826,45,86.54,0,0,4.159346635,0.867916072,18,34.62,2.04,2.633284719,FALSE
432,433,10.1.1.4,10.1.1.48,49,21,92,178,34,0,TRUE,0,TRUE,968,44,24.71910112,4.545454545,42,95.45,0,0,4.622046727,1.036333408,14,31.82,2.04,2.228163993,FALSE
433,434,10.1.1.4,10.1.1.24,49,13,160,178,48,1,FALSE,0,TRUE,968,87,48.87640449,8.987603306,82,94.25,0,0,4.084589897,0.80109567,25,28.74,2.04,4.405687895,FALSE
434,435,10.1.1.4,10.1.1.23,49,9,86,178,32,0,TRUE,0,TRUE,968,29,16.29213483,2.995867769,27,93.1,0,0,3.430805621,0.745463834,25,86.21,2.04,1.468562632,FALSE
435,436,10.1.1.4,10.1.1.12,49,18,19,178,0,0,TRUE,0,TRUE,968,178,100,18.38842975,0,0,178,100,,,0,0,2.04,9.013936153,TRUE
436,437,10.1.1.4,10.1.1.13,49,20,1,178,1,0,TRUE,0,TRUE,968,0,0,0,0,,0,,,,0,,2.04,0,FALSE
437,438,10.1.1.4,10.1.1.11,49,27,71,178,34,10,FALSE,0,TRUE,968,31,17.41573034,3.202479339,30,96.77,0,0,4.044990548,0.723763198,6,19.35,2.04,1.569842813,FALSE
438,439,10.1.1.4,10.1.1.36,49,3,0,178,0,0,TRUE,0,TRUE,968,0,0,0,0,,0,,,,0,,2.04,0,FALSE
439,440,10.1.1.4,10.1.1.49,49,2,93,178,41,0,TRUE,0,TRUE,968,33,18.53932584,3.409090909,33,100,0,0,2.794800121,0.515596295,19,57.58,2.04,1.671122995,FALSE
440,441,10.1.1.4,10.1.1.9,49,5,37,178,9,0,TRUE,0,TRUE,968,15,8.426966292,1.549586777,13,86.67,0,0,4.400893267,1.542437565,13,86.67,2.04,0.759601361,FALSE
441,442,10.1.1.4,10.1.1.17,49,6,34,178,15,10,FALSE,0,TRUE,968,4,2.247191011,0.41322314,3,75,0,0,3.03374175,0.927161854,15,375,2.04,0.202560363,FALSE
442,443,10.1.1.4,10.1.1.46,49,6,32,178,18,0,TRUE,0,TRUE,968,9,5.056179775,0.929752066,5,55.56,0,0,2.377361444,0.724970322,5,55.56,2.04,0.455760817,FALSE
443,444,10.1.1.4,10.1.1.32,49,4,34,178,9,1,FALSE,0,TRUE,968,22,12.35955056,2.272727273,20,90.91,0,0,1.1866005,0.364259177,3,13.64,2.04,1.114081996,FALSE
444,445,10.1.1.4,10.1.1.22,49,6,19,178,13,0,TRUE,0,TRUE,968,2,1.123595506,0.20661157,1,50,0,0,3.004502,0.6028747,4,200,2.04,0.101280181,FALSE
445,446,10.1.1.4,10.1.1.42,49,6,8,178,7,0,TRUE,0,TRUE,968,1,0.561797753,0.103305785,1,100,0,0,0.271657,0.06791425,0,0,2.04,0.050640091,FALSE
446,447,10.1.1.4,10.1.1.40,49,20,3,178,3,0,TRUE,0,TRUE,968,0,0,0,0,,0,,,,0,,2.04,0,FALSE
447,448,10.1.1.5,10.1.1.33,43,53,18,136,9,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,9,,2.33,0,FALSE
448,449,10.1.1.5,10.1.1.9,43,22,41,136,14,1,FALSE,0,TRUE,451,24,17.64705882,5.321507761,17,70.83,0,0,3.385488333,1.031055787,3,12.5,2.33,2.28390891,FALSE
449,450,10.1.1.5,10.1.1.6,43,157,220,136,105,1,FALSE,0,TRUE,451,91,66.91176471,20.17738359,48,52.75,0,0,2.464274022,0.643499562,24,26.37,2.33,8.659821284,FALSE
450,451,10.1.1.5,10.1.1.14,43,40,22,136,16,15,FALSE,0,TRUE,451,3,2.205882353,0.66518847,1,33.33,0,0,0.760093333,0.268277444,3,100,2.33,0.285488614,FALSE
451,452,10.1.1.5,10.1.1.10,43,54,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
452,453,10.1.1.5,10.1.1.15,43,15,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
453,454,10.1.1.5,10.1.1.7,43,19,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
454,455,10.1.1.5,10.1.1.29,43,32,49,136,28,0,TRUE,0,TRUE,451,15,11.02941176,3.32594235,13,86.67,0,0,2.8580892,0.687608125,6,40,2.33,1.427443069,FALSE
455,456,10.1.1.5,10.1.1.43,43,7,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
456,457,10.1.1.5,10.1.1.8,43,56,15,136,13,0,TRUE,0,TRUE,451,2,1.470588235,0.44345898,0,0,0,0,1.782235,1.782235,0,0,2.33,0.190325743,FALSE
457,458,10.1.1.5,10.1.1.39,43,70,43,136,25,0,TRUE,0,TRUE,451,7,5.147058824,1.55210643,1,14.29,0,0,1.440577286,0.720185738,11,157.14,2.33,0.666140099,FALSE
458,459,10.1.1.5,10.1.1.36,43,8,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
459,460,10.1.1.5,10.1.1.35,43,9,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
460,461,10.1.1.5,10.1.1.28,43,42,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
461,462,10.1.1.5,10.1.1.46,43,20,75,136,39,3,FALSE,0,TRUE,451,24,17.64705882,5.321507761,5,20.83,0,0,1.543466292,1.036056269,12,50,2.33,2.28390891,FALSE
462,463,10.1.1.5,10.1.1.26,43,14,10,136,3,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,7,,2.33,0,FALSE
463,464,10.1.1.5,10.1.1.38,43,26,78,136,29,0,TRUE,0,TRUE,451,26,19.11764706,5.764966741,11,42.31,0,0,1.797866115,0.541592338,23,88.46,2.33,2.474234653,FALSE
464,465,10.1.1.5,10.1.1.34,43,17,28,136,10,0,TRUE,0,TRUE,451,12,8.823529412,2.66075388,11,91.67,0,0,2.60967525,0.765878171,6,50,2.33,1.141954455,FALSE
465,466,10.1.1.5,10.1.1.16,43,50,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
466,467,10.1.1.5,10.1.1.25,43,17,64,136,30,1,FALSE,0,TRUE,451,14,10.29411765,3.10421286,2,14.29,0,0,2.521976357,1.242426667,20,142.86,2.33,1.332280198,FALSE
467,468,10.1.1.5,10.1.1.5,43,39,15,136,9,0,TRUE,0,TRUE,451,4,2.941176471,0.88691796,3,75,0,0,2.36255675,0.913507333,2,50,2.33,0.380651485,FALSE
468,469,10.1.1.5,10.1.1.37,43,15,63,136,18,1,FALSE,0,TRUE,451,30,22.05882353,6.651884701,27,90,0,0,2.610612333,0.572984467,15,50,2.33,2.854886138,FALSE
469,470,10.1.1.5,10.1.1.2,43,8,47,136,23,0,TRUE,0,TRUE,451,18,13.23529412,3.99113082,9,50,0,0,3.815278444,1.598401542,6,33.33,2.33,1.712931683,FALSE
470,471,10.1.1.5,10.1.1.27,43,20,5,136,5,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
471,472,10.1.1.5,10.1.1.1,43,20,77,136,40,3,FALSE,0,TRUE,451,17,12.5,3.76940133,4,23.53,0,0,1.223103118,0.802582377,20,117.65,2.33,1.617768811,FALSE
472,473,10.1.1.5,10.1.1.44,43,11,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
473,474,10.1.1.5,10.1.1.18,43,23,36,136,15,7,FALSE,0,TRUE,451,14,10.29411765,3.10421286,14,100,0,0,3.929281357,0.587089213,7,50,2.33,1.332280198,FALSE
474,475,10.1.1.5,10.1.1.20,43,32,16,136,16,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
475,476,10.1.1.5,10.1.1.3,43,30,141,136,0,0,TRUE,0,TRUE,451,136,100,30.15521064,0,0,136,100,1.509058982,0.568240472,0,0,2.33,12.94215049,TRUE
476,477,10.1.1.5,10.1.1.30,43,18,4,136,1,0,TRUE,0,TRUE,451,2,1.470588235,0.44345898,2,100,0,0,2.477993,0.61949825,1,50,2.33,0.190325743,FALSE
477,478,10.1.1.5,10.1.1.4,43,21,9,136,0,0,TRUE,0,TRUE,451,136,100,30.15521064,0,0,136,100,,,0,0,2.33,12.94215049,TRUE
478,479,10.1.1.5,10.1.1.19,43,24,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
479,480,10.1.1.5,10.1.1.45,43,18,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
480,481,10.1.1.5,10.1.1.21,43,19,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
481,482,10.1.1.5,10.1.1.48,43,12,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
482,483,10.1.1.5,10.1.1.49,43,13,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
483,484,10.1.1.5,10.1.1.50,43,8,0,136,0,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
484,485,10.1.1.5,10.1.1.32,43,22,4,136,4,0,TRUE,0,TRUE,451,0,0,0,0,,0,,,,0,,2.33,0,FALSE
485,486,10.1.1.5,10.1.1.47,43,5,72,136,32,0,TRUE,0,TRUE,451,36,26.47058824,7.982261641,14,38.89,0,0,2.003913861,0.815869499,4,11.11,2.33,3.425863365,FALSE
486,487,10.1.1.5,10.1.1.17,43,6,106,136,41,22,FALSE,0,TRUE,451,38,27.94117647,8.425720621,9,23.68,0,0,2.249280658,0.893395515,27,71.05,2.33,3.616189108,FALSE
487,488,10.1.1.5,10.1.1.22,43,16,35,136,26,0,TRUE,0,TRUE,451,3,2.205882353,0.66518847,2,66.67,0,0,2.002772333,0.401177911,6,200,2.33,0.285488614,FALSE
488,489,10.1.1.5,10.1.1.31,43,7,44,136,18,0,TRUE,0,TRUE,451,15,11.02941176,3.32594235,14,93.33,0,0,3.086657933,0.515922723,11,73.33,2.33,1.427443069,FALSE
489,490,10.1.1.5,10.1.1.23,43,0,10,136,7,0,TRUE,0,TRUE,451,1,0.735294118,0.22172949,0,0,0,0,0.013223,0.0066115,2,200,2.33,0.095162871,FALSE
490,491,10.1.1.6,10.1.1.33,44,46,20,225,3,0,TRUE,0,TRUE,360,14,6.222222222,3.888888889,10,71.43,0,0,3.235556357,0.390687227,3,21.43,2.27,1.713166911,FALSE
491,492,10.1.1.6,10.1.1.9,44,10,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
492,493,10.1.1.6,10.1.1.17,44,3,34,225,12,2,FALSE,0,TRUE,360,5,2.222222222,1.388888889,4,80,0,0,0.3441974,0.080576667,17,340,2.27,0.611845326,FALSE
493,494,10.1.1.6,10.1.1.49,44,45,83,225,35,0,TRUE,0,TRUE,360,29,12.88888889,8.055555556,18,62.07,0,0,3.000823931,0.734769152,19,65.52,2.27,3.548702888,FALSE
494,495,10.1.1.6,10.1.1.6,44,21,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
495,496,10.1.1.6,10.1.1.14,44,23,11,225,11,6,FALSE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
496,497,10.1.1.6,10.1.1.10,44,31,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
497,498,10.1.1.6,10.1.1.43,44,29,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
498,499,10.1.1.6,10.1.1.15,44,18,114,225,87,18,FALSE,0,TRUE,360,15,6.666666667,4.166666667,9,60,0,0,1.745480867,0.409854712,12,80,2.27,1.835535977,FALSE
499,500,10.1.1.6,10.1.1.7,44,145,298,225,202,0,TRUE,0,TRUE,360,65,28.88888889,18.05555556,34,52.31,0,0,2.045104138,0.6518381,31,47.69,2.27,7.953989232,FALSE
500,501,10.1.1.6,10.1.1.29,44,16,24,225,10,0,TRUE,0,TRUE,360,4,1.777777778,1.111111111,3,75,0,0,2.214667,0.230950948,10,250,2.27,0.48947626,FALSE
501,502,10.1.1.6,10.1.1.8,44,17,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
502,503,10.1.1.6,10.1.1.36,44,24,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
503,504,10.1.1.6,10.1.1.35,44,3,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
504,505,10.1.1.6,10.1.1.28,44,38,96,225,87,0,TRUE,0,TRUE,360,4,1.777777778,1.111111111,0,0,0,0,0.2514965,0.126332,5,125,2.27,0.48947626,FALSE
505,506,10.1.1.6,10.1.1.46,44,12,5,225,5,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
506,507,10.1.1.6,10.1.1.26,44,12,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
507,508,10.1.1.6,10.1.1.38,44,11,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
508,509,10.1.1.6,10.1.1.34,44,6,26,225,20,0,TRUE,0,TRUE,360,2,0.888888889,0.555555556,2,100,0,0,1.4595605,0.152005533,4,200,2.27,0.24473813,FALSE
509,510,10.1.1.6,10.1.1.5,44,7,45,225,22,0,TRUE,0,TRUE,360,19,8.444444444,5.277777778,19,100,0,0,4.016754474,0.644545902,4,21.05,2.27,2.325012237,FALSE
510,511,10.1.1.6,10.1.1.47,44,20,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
511,512,10.1.1.6,10.1.1.2,44,6,22,225,11,2,FALSE,0,TRUE,360,8,3.555555556,2.222222222,6,75,0,0,1.53077975,0.162575969,3,37.5,2.27,0.978952521,FALSE
512,513,10.1.1.6,10.1.1.3,44,26,0,225,0,0,TRUE,0,TRUE,360,225,100,62.5,0,0,225,100,,,0,0,2.27,27.53303965,TRUE
513,514,10.1.1.6,10.1.1.31,44,26,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
514,515,10.1.1.6,10.1.1.39,44,25,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
515,516,10.1.1.6,10.1.1.44,44,29,79,225,69,0,TRUE,0,TRUE,360,3,1.333333333,0.833333333,0,0,0,0,5.755342667,2.877671333,7,233.33,2.27,0.367107195,FALSE
516,517,10.1.1.6,10.1.1.4,44,12,0,225,0,0,TRUE,0,TRUE,360,225,100,62.5,0,0,225,100,,,0,0,2.27,27.53303965,TRUE
517,518,10.1.1.6,10.1.1.30,44,14,12,225,12,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
518,519,10.1.1.6,10.1.1.48,44,31,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
519,520,10.1.1.6,10.1.1.32,44,10,0,225,0,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
520,521,10.1.1.6,10.1.1.50,44,25,42,225,40,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,2,,2.27,0,FALSE
521,522,10.1.1.6,10.1.1.24,44,25,43,225,30,1,FALSE,0,TRUE,360,7,3.111111111,1.944444444,6,85.71,0,0,2.243539857,0.355966874,6,85.71,2.27,0.856583456,FALSE
522,523,10.1.1.6,10.1.1.23,44,19,9,225,9,0,TRUE,0,TRUE,360,0,0,0,0,,0,,,,0,,2.27,0,FALSE
523,524,10.1.1.6,10.1.1.45,44,29,136,225,70,0,TRUE,0,TRUE,360,47,20.88888889,13.05555556,36,76.6,0,0,3.851766383,0.747729039,19,40.43,2.27,5.75134606,FALSE
