,Index,Node,Nbr_Node,Nbr_Count,Hello_Cnt,AODV_Msg_Nbr_Cnt,RREQs_Sent_To_Nbr,RREQs_From_Nbr,Nbr_Is_Orig_Cnt,Nbr_Never_Orig,Nbr_Is_Dest_Cnt,Nbr_Never_Dest,All_RREPs_Rcvd_This_Node,RREPs_From_Nbr,RREP_Resp_Pct,Pct_Of_All_RREPs,Hop_Cnt_Over_1_Cnt,Hop_Cnt_Over_1_Pct,High_Dest_Seq_Num_Inc_Cnt,High_Dest_Seq_Num_Inc_Pct,Avg_Resp_Dly,Avg_Resp_Dly_Per_Hop,RERRs_From_Nbr,RERRs_From_Nbr_Pct,Pct_of_All_Nbrs,RREP_To_Nbrs_Ratio,Black_Hole_Node,prediction_label,prediction_score
92,93,10.1.1.42,10.1.1.4,43.0,15.0,26.0,203.0,15.0,1.0,False,0,True,913.0,8.0,3.94,0.88,4.0,50.0,0.0,0.0,1.4230154,0.49214497,3.0,37.5,2.33,0.37768242,0,1,0.7899
93,94,10.1.1.42,10.1.1.48,43.0,57.0,168.0,203.0,80.0,0.0,True,0,True,913.0,68.0,33.5,7.45,66.0,97.06,0.0,0.0,4.294276,0.9138636,20.0,29.41,2.33,3.197425,0,0,0.9968
94,95,10.1.1.42,10.1.1.19,43.0,11.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9999
95,96,10.1.1.42,10.1.1.50,43.0,45.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
96,97,10.1.1.42,10.1.1.24,43.0,57.0,40.0,203.0,27.0,0.0,True,0,True,913.0,11.0,5.42,1.2,11.0,100.0,0.0,0.0,4.262828,0.91922814,2.0,18.18,2.33,0.51502144,0,0,0.9948
97,98,10.1.1.42,10.1.1.23,43.0,75.0,326.0,203.0,140.0,0.0,True,0,True,913.0,103.0,50.74,11.28,94.0,91.26,0.0,0.0,3.2911127,0.80076605,83.0,80.58,2.33,4.841202,0,0,0.9972
98,99,10.1.1.42,10.1.1.12,43.0,18.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,1,0.5561
99,100,10.1.1.42,10.1.1.33,43.0,54.0,200.0,203.0,70.0,1.0,False,0,True,913.0,94.0,46.31,10.3,82.0,87.23,0.0,0.0,3.479091,0.8800154,36.0,38.3,2.33,4.420601,0,0,0.9988
100,101,10.1.1.42,10.1.1.49,43.0,20.0,9.0,203.0,0.0,0.0,True,0,True,913.0,203.0,100.0,22.234392,0.0,0.0,203.0,100.0,,,0.0,0.0,2.33,9.542658,1,0,0.9828
101,102,10.1.1.42,10.1.1.10,43.0,4.0,54.0,203.0,26.0,0.0,True,0,True,913.0,25.0,12.32,2.74,20.0,80.0,0.0,0.0,2.9770977,0.57675004,3.0,12.0,2.33,1.1759657,0,0,0.9971
102,103,10.1.1.42,10.1.1.32,43.0,1.0,54.0,203.0,14.0,1.0,False,0,True,913.0,23.0,11.33,2.52,21.0,91.3,0.0,0.0,4.179756,1.1635958,17.0,73.91,2.33,1.0815451,0,0,0.9996
103,104,10.1.1.42,10.1.1.26,43.0,7.0,15.0,203.0,10.0,0.0,True,0,True,913.0,2.0,0.99,0.22,1.0,50.0,0.0,0.0,0.5170045,0.17321941,3.0,150.0,2.33,0.094420604,0,0,0.9992
104,105,10.1.1.43,10.1.1.29,42.0,9.0,17.0,214.0,8.0,0.0,True,0,True,106.0,6.0,2.8,5.66,4.0,66.67,0.0,0.0,2.268161,0.21397513,3.0,50.0,2.38,2.3781512,0,0,0.9996
105,106,10.1.1.43,10.1.1.44,42.0,145.0,262.0,214.0,200.0,0.0,True,0,True,106.0,26.0,12.15,24.53,14.0,53.85,0.0,0.0,1.9596335,0.5636891,36.0,138.46,2.38,10.306723,0,0,0.9945
106,107,10.1.1.43,10.1.1.46,42.0,7.0,1.0,214.0,1.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
107,108,10.1.1.43,10.1.1.26,42.0,13.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
108,109,10.1.1.43,10.1.1.38,42.0,15.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
109,110,10.1.1.43,10.1.1.36,42.0,84.0,132.0,214.0,132.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9977
110,111,10.1.1.43,10.1.1.28,42.0,24.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
111,112,10.1.1.43,10.1.1.5,42.0,26.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
112,113,10.1.1.43,10.1.1.47,42.0,32.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
113,114,10.1.1.43,10.1.1.34,42.0,12.0,70.0,214.0,63.0,0.0,True,0,True,106.0,2.0,0.93,1.89,2.0,100.0,0.0,0.0,1.4842775,0.15461455,5.0,250.0,2.38,0.7941176,0,0,0.9977
114,115,10.1.1.43,10.1.1.43,42.0,34.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
115,116,10.1.1.43,10.1.1.37,42.0,12.0,21.0,214.0,21.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9998
116,117,10.1.1.43,10.1.1.15,42.0,23.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
117,118,10.1.1.43,10.1.1.2,42.0,9.0,9.0,214.0,6.0,0.0,True,0,True,106.0,2.0,0.93,1.89,0.0,0.0,0.0,0.0,2.8807044,2.8807044,1.0,50.0,2.38,0.7941176,0,0,0.9979
118,119,10.1.1.43,10.1.1.1,42.0,11.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
119,120,10.1.1.43,10.1.1.21,42.0,21.0,8.0,214.0,4.0,0.0,True,0,True,106.0,1.0,0.47,0.94,1.0,100.0,0.0,0.0,4.25573,0.70928836,3.0,300.0,2.38,0.394958,0,0,0.9975
120,121,10.1.1.43,10.1.1.11,42.0,36.0,63.0,214.0,43.0,0.0,True,0,True,106.0,3.0,1.4,2.83,2.0,66.67,0.0,0.0,1.240049,0.10440761,17.0,566.67,2.38,1.1890756,0,0,0.9987
121,122,10.1.1.43,10.1.1.27,42.0,14.0,55.0,214.0,55.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9998
122,123,10.1.1.43,10.1.1.3,42.0,41.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.5119
123,124,10.1.1.43,10.1.1.45,42.0,45.0,92.0,214.0,0.0,0.0,True,0,True,106.0,214.0,100.0,100.0,0.0,0.0,214.0,100.0,0.936658,0.46837983,0.0,0.0,2.38,42.016808,1,0,0.9767
124,125,10.1.1.43,10.1.1.18,42.0,27.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
125,126,10.1.1.43,10.1.1.31,42.0,33.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
126,127,10.1.1.43,10.1.1.20,42.0,29.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
127,128,10.1.1.43,10.1.1.30,42.0,47.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9996
128,129,10.1.1.43,10.1.1.8,42.0,21.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
129,130,10.1.1.43,10.1.1.33,42.0,18.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
130,131,10.1.1.43,10.1.1.6,42.0,7.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
131,132,10.1.1.43,10.1.1.39,42.0,23.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
132,133,10.1.1.43,10.1.1.49,42.0,28.0,0.0,214.0,0.0,0.0,True,0,True,106.0,214.0,100.0,100.0,0.0,0.0,214.0,100.0,,,0.0,0.0,2.38,42.016808,1,0,0.974
133,134,10.1.1.43,10.1.1.16,42.0,19.0,36.0,214.0,21.0,12.0,False,0,True,106.0,2.0,0.93,1.89,1.0,50.0,0.0,0.0,1.406474,0.46968266,13.0,650.0,2.38,0.7941176,0,0,0.999
134,135,10.1.1.43,10.1.1.32,42.0,24.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
135,136,10.1.1.43,10.1.1.7,42.0,27.0,71.0,214.0,60.0,0.0,True,0,True,106.0,7.0,3.27,6.6,0.0,0.0,0.0,0.0,1.0379951,1.0379951,4.0,57.14,2.38,2.7731092,0,0,0.9972
136,137,10.1.1.43,10.1.1.4,42.0,29.0,41.0,214.0,32.0,0.0,True,0,True,106.0,2.0,0.93,1.89,0.0,0.0,0.0,0.0,0.0136725,0.010383,7.0,350.0,2.38,0.7941176,0,1,0.5836
137,138,10.1.1.43,10.1.1.48,42.0,12.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
138,139,10.1.1.43,10.1.1.50,42.0,8.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
139,140,10.1.1.43,10.1.1.24,42.0,20.0,35.0,214.0,15.0,2.0,False,0,True,106.0,9.0,4.21,8.49,7.0,77.78,0.0,0.0,2.3681831,0.66995394,11.0,122.22,2.38,3.567227,0,0,0.9997
140,141,10.1.1.43,10.1.1.23,42.0,8.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
141,142,10.1.1.43,10.1.1.19,42.0,41.0,89.0,214.0,68.0,17.0,False,0,True,106.0,11.0,5.14,10.38,7.0,63.64,0.0,0.0,0.4492811,0.13326134,10.0,90.91,2.38,4.3613443,0,0,0.9987
142,143,10.1.1.43,10.1.1.12,42.0,26.0,58.0,214.0,38.0,5.0,False,0,True,106.0,7.0,3.27,6.6,2.0,28.57,0.0,0.0,0.8083833,0.27061656,13.0,185.71,2.38,2.7731092,0,1,0.5211
143,144,10.1.1.43,10.1.1.13,42.0,41.0,223.0,214.0,180.0,31.0,False,0,True,106.0,15.0,7.01,14.15,10.0,66.67,1.0,6.67,1.8136289,0.34599212,28.0,186.67,2.38,5.9453783,0,0,0.9986
144,145,10.1.1.43,10.1.1.41,42.0,11.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
145,146,10.1.1.43,10.1.1.17,42.0,16.0,61.0,214.0,34.0,1.0,False,0,True,106.0,10.0,4.67,9.43,2.0,20.0,0.0,0.0,1.7964504,0.75642544,17.0,170.0,2.38,3.962185,0,0,0.999
146,147,10.1.1.44,10.1.1.45,34.0,136.0,414.0,259.0,0.0,0.0,True,0,True,518.0,259.0,100.0,50.0,0.0,0.0,259.0,100.0,3.0766928,0.57502115,0.0,0.0,2.94,17.006804,1,0,0.9068
147,148,10.1.1.44,10.1.1.2,34.0,14.0,16.0,259.0,10.0,0.0,True,0,True,518.0,3.0,1.16,0.58,1.0,33.33,0.0,0.0,3.9060757,2.0859368,3.0,100.0,2.94,0.19727892,0,0,0.9993
148,149,10.1.1.44,10.1.1.3,34.0,39.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.5055
149,150,10.1.1.44,10.1.1.1,34.0,25.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9998
150,151,10.1.1.44,10.1.1.31,34.0,36.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9997
151,152,10.1.1.44,10.1.1.12,34.0,23.0,179.0,259.0,142.0,29.0,False,0,True,518.0,22.0,8.49,4.25,21.0,95.45,0.0,0.0,3.7208312,0.5801335,15.0,68.18,2.94,1.4455782,0,0,0.597
152,153,10.1.1.44,10.1.1.50,34.0,59.0,180.0,259.0,111.0,0.0,True,0,True,518.0,48.0,18.53,9.27,46.0,95.83,0.0,0.0,3.0349126,0.54368967,21.0,43.75,2.94,3.1530612,0,0,0.9977
153,154,10.1.1.44,10.1.1.37,34.0,12.0,36.0,259.0,36.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9998
154,155,10.1.1.44,10.1.1.41,34.0,20.0,192.0,259.0,125.0,1.0,False,0,True,518.0,42.0,16.22,8.11,39.0,92.86,0.0,0.0,3.8716552,0.84870976,25.0,59.52,2.94,2.7585034,0,0,0.9992
155,156,10.1.1.44,10.1.1.27,34.0,17.0,114.0,259.0,47.0,0.0,True,0,True,518.0,42.0,16.22,8.11,38.0,90.48,0.0,0.0,1.7177156,0.40584552,25.0,59.52,2.94,2.7585034,0,0,0.9992
156,157,10.1.1.44,10.1.1.18,34.0,28.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9998
157,158,10.1.1.44,10.1.1.21,34.0,77.0,181.0,259.0,76.0,0.0,True,0,True,518.0,74.0,28.57,14.29,69.0,93.24,0.0,0.0,4.156927,0.8664732,31.0,41.89,2.94,4.860544,0,0,0.9952
158,159,10.1.1.44,10.1.1.11,34.0,38.0,148.0,259.0,89.0,10.0,False,0,True,518.0,34.0,13.13,6.56,32.0,94.12,0.0,0.0,3.8912494,0.65000767,25.0,73.53,2.94,2.2312925,0,0,0.9992
159,160,10.1.1.44,10.1.1.20,34.0,14.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9998
160,161,10.1.1.44,10.1.1.30,34.0,55.0,13.0,259.0,13.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9995
161,162,10.1.1.44,10.1.1.44,34.0,47.0,102.0,259.0,67.0,0.0,True,0,True,518.0,10.0,3.86,1.93,4.0,40.0,0.0,0.0,0.9572411,0.34473452,25.0,250.0,2.94,0.6564626,0,0,0.9974
162,163,10.1.1.44,10.1.1.15,34.0,42.0,187.0,259.0,147.0,28.0,False,0,True,518.0,19.0,7.34,3.67,17.0,89.47,0.0,0.0,2.240303,0.42691296,21.0,110.53,2.94,1.2482994,0,0,0.9993
163,164,10.1.1.44,10.1.1.43,34.0,35.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9997
164,165,10.1.1.44,10.1.1.19,34.0,51.0,64.0,259.0,41.0,6.0,False,0,True,518.0,6.0,2.32,1.16,3.0,50.0,0.0,0.0,1.9044871,0.39776704,17.0,283.33,2.94,0.39455783,0,0,0.999
165,166,10.1.1.44,10.1.1.4,34.0,30.0,30.0,259.0,23.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,7.0,,2.94,0.0,0,1,0.5155
166,167,10.1.1.44,10.1.1.48,34.0,47.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9996
167,168,10.1.1.44,10.1.1.5,34.0,26.0,63.0,259.0,34.0,0.0,True,0,True,518.0,22.0,8.49,4.25,22.0,100.0,0.0,0.0,3.888448,0.68229765,7.0,31.82,2.94,1.4455782,0,0,0.999
168,169,10.1.1.44,10.1.1.33,34.0,29.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9998
169,170,10.1.1.44,10.1.1.6,34.0,17.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9998
170,171,10.1.1.44,10.1.1.24,34.0,34.0,13.0,259.0,12.0,0.0,True,0,True,518.0,1.0,0.39,0.19,1.0,100.0,0.0,0.0,1.43664,0.47888,0.0,0.0,2.94,0.06462585,0,0,0.9892
171,172,10.1.1.44,10.1.1.49,34.0,28.0,89.0,259.0,0.0,0.0,True,0,True,518.0,259.0,100.0,50.0,0.0,0.0,259.0,100.0,2.4102821,0.47435927,0.0,0.0,2.94,17.006804,1,0,0.9781
172,173,10.1.1.44,10.1.1.36,34.0,14.0,13.0,259.0,13.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9998
173,174,10.1.1.44,10.1.1.23,34.0,10.0,0.0,259.0,0.0,0.0,True,0,True,518.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.94,0.0,0,0,0.9998
174,175,10.1.1.44,10.1.1.7,34.0,24.0,119.0,259.0,74.0,0.0,True,0,True,518.0,36.0,13.9,6.95,29.0,80.56,0.0,0.0,3.0390453,0.6330762,9.0,25.0,2.94,2.3639455,0,0,0.999
175,176,10.1.1.44,10.1.1.28,34.0,17.0,78.0,259.0,63.0,0.0,True,0,True,518.0,1.0,0.39,0.19,0.0,0.0,0.0,0.0,1.001316,0.500658,14.0,1400.0,2.94,0.06462585,0,0,0.9971
176,177,10.1.1.44,10.1.1.13,34.0,18.0,174.0,259.0,143.0,28.0,False,0,True,518.0,8.0,3.09,1.54,2.0,25.0,1.0,12.5,1.7515669,0.743172,23.0,287.5,2.94,0.52380955,0,0,0.998
177,178,10.1.1.44,10.1.1.34,34.0,18.0,113.0,259.0,97.0,0.0,True,0,True,518.0,6.0,2.32,1.16,6.0,100.0,0.0,0.0,3.2551367,0.5673338,10.0,166.67,2.94,0.39455783,0,0,0.999
178,179,10.1.1.44,10.1.1.17,34.0,13.0,56.0,259.0,31.0,0.0,True,0,True,518.0,10.0,3.86,1.93,3.0,30.0,0.0,0.0,2.3942504,0.8553172,15.0,150.0,2.94,0.6564626,0,0,0.9995
179,180,10.1.1.44,10.1.1.16,34.0,4.0,35.0,259.0,21.0,10.0,False,0,True,518.0,2.0,0.77,0.39,1.0,50.0,0.0,0.0,1.4050825,0.46905667,12.0,600.0,2.94,0.13265306,0,0,0.999
180,181,10.1.1.45,10.1.1.29,45.0,31.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9998
181,182,10.1.1.45,10.1.1.44,45.0,7.0,3.0,193.0,1.0,0.0,True,0,True,666.0,1.0,0.52,0.15,1.0,100.0,0.0,0.0,3.330945,0.5551575,1.0,100.0,2.22,0.067567565,0,0,0.9994
182,183,10.1.1.45,10.1.1.46,45.0,145.0,277.0,193.0,170.0,5.0,False,0,True,666.0,63.0,32.64,9.46,20.0,31.75,0.0,0.0,1.9708853,0.8542558,44.0,69.84,2.22,4.2612615,0,0,0.9956
183,184,10.1.1.45,10.1.1.26,45.0,34.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9998
184,185,10.1.1.45,10.1.1.36,45.0,31.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9998
185,186,10.1.1.45,10.1.1.38,45.0,37.0,86.0,193.0,41.0,0.0,True,0,True,666.0,24.0,12.44,3.6,11.0,45.83,0.0,0.0,1.9501176,0.58710295,21.0,87.5,2.22,1.6216216,0,0,0.9997
186,187,10.1.1.45,10.1.1.18,45.0,13.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9999
187,188,10.1.1.45,10.1.1.28,45.0,25.0,24.0,193.0,17.0,0.0,True,0,True,666.0,4.0,2.07,0.6,3.0,75.0,0.0,0.0,3.1570096,0.35170585,3.0,75.0,2.22,0.27027026,0,0,0.9998
188,189,10.1.1.45,10.1.1.14,45.0,32.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9998
