,Index,Node,Nbr_Node,Nbr_Count,Hello_Cnt,AODV_Msg_Nbr_Cnt,RREQs_Sent_To_Nbr,RREQs_From_Nbr,Nbr_Is_Orig_Cnt,Nbr_Never_Orig,Nbr_Is_Dest_Cnt,Nbr_Never_Dest,All_RREPs_Rcvd_This_Node,RREPs_From_Nbr,RREP_Resp_Pct,Pct_Of_All_RREPs,Hop_Cnt_Over_1_Cnt,Hop_Cnt_Over_1_Pct,High_Dest_Seq_Num_Inc_Cnt,High_Dest_Seq_Num_Inc_Pct,Avg_Resp_Dly,Avg_Resp_Dly_Per_Hop,RERRs_From_Nbr,RERRs_From_Nbr_Pct,Pct_of_All_Nbrs,RREP_To_Nbrs_Ratio,Black_Hole_Node,prediction_label,prediction_score
189,190,10.1.1.45,10.1.1.16,45.0,20.0,13.0,193.0,10.0,8.0,False,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,3.0,,2.22,0.0,0,0,0.9999
190,191,10.1.1.45,10.1.1.8,45.0,37.0,16.0,193.0,11.0,0.0,True,0,True,666.0,3.0,1.55,0.45,3.0,100.0,0.0,0.0,1.5964843,0.26659128,2.0,66.67,2.22,0.2027027,0,0,0.999
191,192,10.1.1.45,10.1.1.35,45.0,26.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9998
192,193,10.1.1.45,10.1.1.43,45.0,12.0,6.0,193.0,4.0,1.0,False,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,2.0,,2.22,0.0,0,0,0.9999
193,194,10.1.1.45,10.1.1.15,45.0,15.0,26.0,193.0,18.0,3.0,False,0,True,666.0,5.0,2.59,0.75,4.0,80.0,0.0,0.0,3.8128717,0.38913676,3.0,60.0,2.22,0.33783785,0,0,0.9997
194,195,10.1.1.45,10.1.1.6,45.0,20.0,82.0,193.0,37.0,1.0,False,0,True,666.0,34.0,17.62,5.11,16.0,47.06,0.0,0.0,2.72982,0.8658487,11.0,32.35,2.22,2.301802,0,0,0.9995
195,196,10.1.1.45,10.1.1.7,45.0,14.0,11.0,193.0,5.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,6.0,,2.22,0.0,0,0,0.9999
196,197,10.1.1.45,10.1.1.39,45.0,18.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9999
197,198,10.1.1.45,10.1.1.10,45.0,10.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9999
198,199,10.1.1.45,10.1.1.33,45.0,17.0,63.0,193.0,22.0,0.0,True,0,True,666.0,24.0,12.44,3.6,18.0,75.0,0.0,0.0,2.9179313,0.9847738,17.0,70.83,2.22,1.6216216,0,0,0.9998
199,200,10.1.1.45,10.1.1.9,45.0,22.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9999
200,201,10.1.1.45,10.1.1.49,45.0,21.0,36.0,193.0,0.0,0.0,True,0,True,666.0,193.0,100.0,28.97898,0.0,0.0,193.0,100.0,1.30436,0.13180542,0.0,0.0,2.22,13.053595,1,0,0.9874
201,202,10.1.1.45,10.1.1.34,45.0,58.0,18.0,193.0,9.0,0.0,True,0,True,666.0,6.0,3.11,0.9,5.0,83.33,0.0,0.0,2.2093565,0.30564806,3.0,50.0,2.22,0.4054054,0,0,0.9992
202,203,10.1.1.45,10.1.1.32,45.0,24.0,79.0,193.0,18.0,0.0,True,0,True,666.0,17.0,8.81,2.55,16.0,94.12,0.0,0.0,3.693209,0.7980854,44.0,258.82,2.22,1.1486486,0,0,0.9993
203,204,10.1.1.45,10.1.1.22,45.0,46.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9998
204,205,10.1.1.45,10.1.1.17,45.0,55.0,196.0,193.0,81.0,43.0,False,0,True,666.0,60.0,31.09,9.01,24.0,40.0,0.0,0.0,1.765033,0.6777027,55.0,91.67,2.22,4.0585585,0,0,0.9986
205,206,10.1.1.45,10.1.1.1,45.0,61.0,174.0,193.0,91.0,5.0,False,0,True,666.0,47.0,24.35,7.06,29.0,61.7,0.0,0.0,1.9411051,0.58070594,36.0,76.6,2.22,3.18018,0,0,0.9991
206,207,10.1.1.45,10.1.1.2,45.0,18.0,132.0,193.0,58.0,0.0,True,0,True,666.0,51.0,26.42,7.66,37.0,72.55,0.0,0.0,3.4972816,0.91343135,23.0,45.1,2.22,3.4504504,0,0,0.9996
207,208,10.1.1.45,10.1.1.27,45.0,13.0,11.0,193.0,8.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,3.0,,2.22,0.0,0,0,0.9999
208,209,10.1.1.45,10.1.1.25,45.0,49.0,267.0,193.0,113.0,2.0,False,0,True,666.0,71.0,36.79,10.66,42.0,59.15,0.0,0.0,2.8913436,0.79407275,83.0,116.9,2.22,4.8018017,0,0,0.9992
209,210,10.1.1.45,10.1.1.20,45.0,10.0,0.0,193.0,0.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9999
210,211,10.1.1.45,10.1.1.37,45.0,14.0,40.0,193.0,14.0,1.0,False,0,True,666.0,17.0,8.81,2.55,16.0,94.12,0.0,0.0,2.6048198,0.6776715,9.0,52.94,2.22,1.1486486,0,0,0.9997
211,212,10.1.1.45,10.1.1.31,45.0,12.0,17.0,193.0,9.0,0.0,True,0,True,666.0,3.0,1.55,0.45,3.0,100.0,0.0,0.0,0.027943667,0.005588733,5.0,166.67,2.22,0.2027027,0,0,0.998
212,213,10.1.1.45,10.1.1.4,45.0,17.0,41.0,193.0,21.0,1.0,False,0,True,666.0,15.0,7.77,2.25,9.0,60.0,0.0,0.0,2.5441053,0.82800716,5.0,33.33,2.22,1.0135136,0,1,0.7716
213,214,10.1.1.45,10.1.1.3,45.0,9.0,116.0,193.0,49.0,3.0,False,0,True,666.0,51.0,26.42,7.66,19.0,37.25,0.0,0.0,1.626332,0.61210006,16.0,31.37,2.22,3.4504504,0,1,0.848
214,215,10.1.1.45,10.1.1.47,45.0,11.0,120.0,193.0,53.0,0.0,True,0,True,666.0,45.0,23.32,6.76,22.0,48.89,0.0,0.0,2.2699506,0.88390565,22.0,48.89,2.22,3.0450451,0,0,0.9997
215,216,10.1.1.45,10.1.1.30,45.0,5.0,31.0,193.0,18.0,0.0,True,0,True,666.0,2.0,1.04,0.3,1.0,50.0,0.0,0.0,2.751925,0.34568542,11.0,550.0,2.22,0.13513513,0,0,0.9996
216,217,10.1.1.45,10.1.1.5,45.0,5.0,35.0,193.0,15.0,2.0,False,0,True,666.0,15.0,7.77,2.25,7.0,46.67,0.0,0.0,1.2182692,0.44937405,5.0,33.33,2.22,1.0135136,0,0,0.9991
217,218,10.1.1.45,10.1.1.23,45.0,5.0,100.0,193.0,34.0,0.0,True,0,True,666.0,39.0,20.21,5.86,35.0,89.74,0.0,0.0,2.852039,0.74571735,27.0,69.23,2.22,2.6396396,0,0,0.9997
218,219,10.1.1.45,10.1.1.48,45.0,10.0,122.0,193.0,41.0,1.0,False,0,True,666.0,43.0,22.28,6.46,41.0,95.35,0.0,0.0,2.8646672,0.5766238,38.0,88.37,2.22,2.90991,0,0,0.9996
219,220,10.1.1.45,10.1.1.41,45.0,4.0,33.0,193.0,11.0,0.0,True,0,True,666.0,3.0,1.55,0.45,3.0,100.0,0.0,0.0,0.35843667,0.07056383,19.0,633.33,2.22,0.2027027,0,0,0.9973
220,221,10.1.1.45,10.1.1.21,45.0,3.0,19.0,193.0,6.0,0.0,True,0,True,666.0,9.0,4.66,1.35,7.0,77.78,0.0,0.0,2.9323087,0.40028298,4.0,44.44,2.22,0.6081081,0,0,0.9997
221,222,10.1.1.45,10.1.1.50,45.0,4.0,9.0,193.0,8.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,,2.22,0.0,0,0,0.9999
222,223,10.1.1.45,10.1.1.13,45.0,4.0,11.0,193.0,5.0,0.0,True,0,True,666.0,2.0,1.04,0.3,0.0,0.0,0.0,0.0,0.005808,0.002904,4.0,200.0,2.22,0.13513513,0,0,0.9978
223,224,10.1.1.45,10.1.1.24,45.0,4.0,11.0,193.0,3.0,0.0,True,0,True,666.0,6.0,3.11,0.9,4.0,66.67,0.0,0.0,0.5543237,0.09577145,2.0,33.33,2.22,0.4054054,0,0,0.9988
224,225,10.1.1.45,10.1.1.11,45.0,1.0,1.0,193.0,1.0,0.0,True,0,True,666.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.22,0.0,0,0,0.9998
225,226,10.1.1.46,10.1.1.47,35.0,144.0,337.0,200.0,157.0,1.0,False,0,True,833.0,115.0,57.5,13.81,64.0,55.65,0.0,0.0,2.5952656,0.8123027,65.0,56.52,2.86,4.8286715,0,0,0.9956
226,227,10.1.1.46,10.1.1.5,35.0,31.0,50.0,200.0,21.0,2.0,False,0,True,833.0,22.0,11.0,2.64,14.0,63.64,0.0,0.0,1.3412389,0.52543557,7.0,31.82,2.86,0.9230769,0,0,0.9989
227,228,10.1.1.46,10.1.1.50,35.0,1.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9997
228,229,10.1.1.46,10.1.1.18,35.0,11.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
229,230,10.1.1.46,10.1.1.41,35.0,4.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
230,231,10.1.1.46,10.1.1.34,35.0,13.0,27.0,200.0,10.0,0.0,True,0,True,833.0,12.0,6.0,1.44,11.0,91.67,0.0,0.0,2.6099253,0.7659615,5.0,41.67,2.86,0.5034965,0,0,0.9996
231,232,10.1.1.46,10.1.1.44,35.0,31.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
232,233,10.1.1.46,10.1.1.2,35.0,18.0,16.0,200.0,12.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,4.0,,2.86,0.0,0,0,0.9998
233,234,10.1.1.46,10.1.1.43,35.0,28.0,150.0,200.0,53.0,1.0,False,0,True,833.0,65.0,32.5,7.8,46.0,70.77,0.0,0.0,2.731443,0.7968558,32.0,49.23,2.86,2.7272727,0,0,0.9995
234,235,10.1.1.46,10.1.1.7,35.0,22.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
235,236,10.1.1.46,10.1.1.10,35.0,35.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
236,237,10.1.1.46,10.1.1.28,35.0,37.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9997
237,238,10.1.1.46,10.1.1.27,35.0,28.0,24.0,200.0,8.0,0.0,True,0,True,833.0,4.0,2.0,0.48,4.0,100.0,0.0,0.0,0.02700775,0.006001396,12.0,300.0,2.86,0.16783217,0,0,0.9965
238,239,10.1.1.46,10.1.1.8,35.0,36.0,34.0,200.0,16.0,4.0,False,0,True,833.0,8.0,4.0,0.96,7.0,87.5,0.0,0.0,1.4689833,0.36144975,10.0,125.0,2.86,0.33566433,0,0,0.9992
239,240,10.1.1.46,10.1.1.33,35.0,28.0,167.0,200.0,52.0,1.0,False,0,True,833.0,78.0,39.0,9.36,65.0,83.33,0.0,0.0,3.5785713,0.92887515,37.0,47.44,2.86,3.2727273,0,0,0.9993
240,241,10.1.1.46,10.1.1.1,35.0,16.0,41.0,200.0,24.0,0.0,True,0,True,833.0,5.0,2.5,0.6,2.0,40.0,0.0,0.0,2.966004,1.0294065,12.0,240.0,2.86,0.20979021,0,0,0.9994
241,242,10.1.1.46,10.1.1.39,35.0,36.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
242,243,10.1.1.46,10.1.1.49,35.0,14.0,0.0,200.0,0.0,0.0,True,0,True,833.0,200.0,100.0,24.009604,0.0,0.0,200.0,100.0,,,0.0,0.0,2.86,8.394966,1,0,0.9751
243,244,10.1.1.46,10.1.1.32,35.0,33.0,83.0,200.0,20.0,1.0,False,0,True,833.0,25.0,12.5,3.0,23.0,92.0,0.0,0.0,4.577536,1.1683514,38.0,152.0,2.86,1.048951,0,0,0.9991
244,245,10.1.1.46,10.1.1.3,35.0,71.0,187.0,200.0,81.0,3.0,False,0,True,833.0,75.0,37.5,9.0,34.0,45.33,0.0,0.0,2.1235633,0.81566066,31.0,41.33,2.86,3.1468532,0,1,0.6066
245,246,10.1.1.46,10.1.1.20,35.0,13.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
246,247,10.1.1.46,10.1.1.36,35.0,13.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
247,248,10.1.1.46,10.1.1.31,35.0,48.0,60.0,200.0,22.0,0.0,True,0,True,833.0,19.0,9.5,2.28,17.0,89.47,0.0,0.0,2.3937309,0.41533473,19.0,100.0,2.86,0.7972028,0,0,0.9996
248,249,10.1.1.46,10.1.1.9,35.0,35.0,169.0,200.0,48.0,5.0,False,0,True,833.0,97.0,48.5,11.64,83.0,85.57,0.0,0.0,3.534384,0.8588216,24.0,24.74,2.86,4.06993,0,0,0.9985
249,250,10.1.1.46,10.1.1.4,35.0,31.0,37.0,200.0,17.0,1.0,False,0,True,833.0,16.0,8.0,1.92,11.0,68.75,0.0,0.0,3.05723,0.9163937,4.0,25.0,2.86,0.67132866,0,1,0.7722
250,251,10.1.1.46,10.1.1.6,35.0,7.0,74.0,200.0,30.0,1.0,False,0,True,833.0,33.0,16.5,3.96,17.0,51.52,0.0,0.0,2.887466,0.8871745,11.0,33.33,2.86,1.3846154,0,0,0.9994
251,252,10.1.1.46,10.1.1.37,35.0,15.0,133.0,200.0,36.0,1.0,False,0,True,833.0,46.0,23.0,5.52,40.0,86.96,0.0,0.0,2.1164787,0.4807306,51.0,110.87,2.86,1.9300699,0,0,0.9996
252,253,10.1.1.46,10.1.1.29,35.0,2.0,28.0,200.0,13.0,0.0,True,0,True,833.0,11.0,5.5,1.32,10.0,90.91,0.0,0.0,2.9524603,0.7365994,4.0,36.36,2.86,0.46153846,0,0,0.9994
253,254,10.1.1.46,10.1.1.17,35.0,4.0,135.0,200.0,49.0,29.0,False,0,True,833.0,46.0,23.0,5.52,18.0,39.13,0.0,0.0,2.2222426,0.84040517,40.0,86.96,2.86,1.9300699,0,0,0.9994
254,255,10.1.1.46,10.1.1.46,35.0,11.0,98.0,200.0,53.0,4.0,False,0,True,833.0,24.0,12.0,2.88,12.0,50.0,0.0,0.0,2.4003782,0.8096896,21.0,87.5,2.86,1.006993,0,0,0.9997
255,256,10.1.1.46,10.1.1.25,35.0,13.0,92.0,200.0,38.0,1.0,False,0,True,833.0,35.0,17.5,4.2,24.0,68.57,0.0,0.0,2.9798431,0.7886722,19.0,54.29,2.86,1.4685315,0,0,0.9996
256,257,10.1.1.46,10.1.1.30,35.0,16.0,83.0,200.0,36.0,0.0,True,0,True,833.0,23.0,11.5,2.76,18.0,78.26,0.0,0.0,2.3537755,0.47931406,24.0,104.35,2.86,0.96503496,0,0,0.9998
257,258,10.1.1.46,10.1.1.23,35.0,25.0,175.0,200.0,71.0,0.0,True,0,True,833.0,57.0,28.5,6.84,49.0,85.96,0.0,0.0,2.6407292,0.7024544,47.0,82.46,2.86,2.3916085,0,0,0.9996
258,259,10.1.1.46,10.1.1.26,35.0,26.0,64.0,200.0,38.0,0.0,True,0,True,833.0,15.0,7.5,1.8,10.0,66.67,0.0,0.0,1.9310795,0.33066526,11.0,73.33,2.86,0.6293706,0,0,0.9997
259,260,10.1.1.46,10.1.1.38,35.0,6.0,14.0,200.0,10.0,0.0,True,0,True,833.0,2.0,1.0,0.24,2.0,100.0,0.0,0.0,3.275154,0.37085146,2.0,100.0,2.86,0.08391608,0,0,0.9994
260,261,10.1.1.47,10.1.1.47,35.0,144.0,337.0,200.0,157.0,1.0,False,0,True,833.0,115.0,57.5,13.81,64.0,55.65,0.0,0.0,2.5952656,0.8123027,65.0,56.52,2.86,4.8286715,0,0,0.9956
261,262,10.1.1.47,10.1.1.5,35.0,31.0,50.0,200.0,21.0,2.0,False,0,True,833.0,22.0,11.0,2.64,14.0,63.64,0.0,0.0,1.3412389,0.52543557,7.0,31.82,2.86,0.9230769,0,0,0.9989
262,263,10.1.1.47,10.1.1.50,35.0,1.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9997
263,264,10.1.1.47,10.1.1.18,35.0,11.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
264,265,10.1.1.47,10.1.1.41,35.0,4.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
265,266,10.1.1.47,10.1.1.34,35.0,13.0,27.0,200.0,10.0,0.0,True,0,True,833.0,12.0,6.0,1.44,11.0,91.67,0.0,0.0,2.6099253,0.7659615,5.0,41.67,2.86,0.5034965,0,0,0.9996
266,267,10.1.1.47,10.1.1.44,35.0,31.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
267,268,10.1.1.47,10.1.1.2,35.0,18.0,16.0,200.0,12.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,4.0,,2.86,0.0,0,0,0.9998
268,269,10.1.1.47,10.1.1.43,35.0,28.0,150.0,200.0,53.0,1.0,False,0,True,833.0,65.0,32.5,7.8,46.0,70.77,0.0,0.0,2.731443,0.7968558,32.0,49.23,2.86,2.7272727,0,0,0.9995
269,270,10.1.1.47,10.1.1.7,35.0,22.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
270,271,10.1.1.47,10.1.1.10,35.0,35.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
271,272,10.1.1.47,10.1.1.28,35.0,37.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9997
272,273,10.1.1.47,10.1.1.27,35.0,28.0,24.0,200.0,8.0,0.0,True,0,True,833.0,4.0,2.0,0.48,4.0,100.0,0.0,0.0,0.02700775,0.006001396,12.0,300.0,2.86,0.16783217,0,0,0.9965
273,274,10.1.1.47,10.1.1.8,35.0,36.0,34.0,200.0,16.0,4.0,False,0,True,833.0,8.0,4.0,0.96,7.0,87.5,0.0,0.0,1.4689833,0.36144975,10.0,125.0,2.86,0.33566433,0,0,0.9992
274,275,10.1.1.47,10.1.1.33,35.0,28.0,167.0,200.0,52.0,1.0,False,0,True,833.0,78.0,39.0,9.36,65.0,83.33,0.0,0.0,3.5785713,0.92887515,37.0,47.44,2.86,3.2727273,0,0,0.9993
275,276,10.1.1.47,10.1.1.1,35.0,16.0,41.0,200.0,24.0,0.0,True,0,True,833.0,5.0,2.5,0.6,2.0,40.0,0.0,0.0,2.966004,1.0294065,12.0,240.0,2.86,0.20979021,0,0,0.9994
276,277,10.1.1.47,10.1.1.39,35.0,36.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
277,278,10.1.1.47,10.1.1.49,35.0,14.0,0.0,200.0,0.0,0.0,True,0,True,833.0,200.0,100.0,24.009604,0.0,0.0,200.0,100.0,,,0.0,0.0,2.86,8.394966,1,0,0.9751
278,279,10.1.1.47,10.1.1.32,35.0,33.0,83.0,200.0,20.0,1.0,False,0,True,833.0,25.0,12.5,3.0,23.0,92.0,0.0,0.0,4.577536,1.1683514,38.0,152.0,2.86,1.048951,0,0,0.9991
279,280,10.1.1.47,10.1.1.3,35.0,71.0,187.0,200.0,81.0,3.0,False,0,True,833.0,75.0,37.5,9.0,34.0,45.33,0.0,0.0,2.1235633,0.81566066,31.0,41.33,2.86,3.1468532,0,1,0.6066
280,281,10.1.1.47,10.1.1.20,35.0,13.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
281,282,10.1.1.47,10.1.1.36,35.0,13.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
